label,nodeType,order,path,price,description,link,imageLink
Dairy Day Chocolatey Ice Cream,ProductUnit,11,"Inventory,Ice Cream,Classic Ice Cream,Vegeterian,",140,, ,
Dairy Day Butterscotch Ice Cream,ProductUnit,12,"Inventory,Ice Cream,Classic Ice Cream,Vegeterian,",140,,https://drive.google.com/file/d/1fIQU7Uir0fCdCyFdpio1iXfTGpsqo7WO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayButterscotchIceCream.jpg
Dairy Day Vanila Choco Chips Ice Cream,ProductUnit,13,"Inventory,Ice Cream,Classic Ice Cream,Vegeterian,",100,, ,
Dairy Day American Nuts Ice Cream,ProductUnit,14,"Inventory,Ice Cream,Classic Ice Cream,Vegeterian,",100,,https://drive.google.com/file/d/1wQMJV1rxsY56RVnu1TkgqQ_Luhm4CAcf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayAmericanNutsIceCream.jpg
Dairy Day Kaju Draksh Ice Cream,ProductUnit,15,"Inventory,Ice Cream,Classic Ice Cream,Vegeterian,",100,, ,
Kulfi,ProductClass,1,"Inventory,Ice Cream,",,, ,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Kulfi.jpg
Vegeterian ,ProductLine,2,"Inventory,Ice Cream,Kulfi,",,,,
NonVegeterian,ProductLine,3,"Inventory,Ice Cream,Kulfi,",,,,
Dairy Day Kesar Kulfi,ProductUnit,4,"Inventory,Ice Cream,Kulfi,Vegeterian,",25,,https://drive.google.com/file/d/1SOnV5sWXgIG1F3BTVKDli8x2xOdCPBc_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayKesarKulfi.jpg
Dairy Day Malai Kulfi,ProductUnit,5,"Inventory,Ice Cream,Kulfi,Vegeterian,",25,,https://drive.google.com/file/d/1t0G61knpz4WBdNRRMDBO5b0pTrh0GZ8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayMalaiKulfi.png
Dairy Day Pista Kulfi,ProductUnit,6,"Inventory,Ice Cream,Kulfi,Vegeterian,",25,,https://drive.google.com/file/d/1tcEgOAFL-Rik9UA6S-HEKt6544fOBvWu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayPistaKulfi.png
No Sugar Added,ProductClass,1,"Inventory,Ice Cream,",,, ,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery241221/NoSugarAdded.jpg
Vegeterian ,ProductLine,2,"Inventory,Ice Cream,No Sugar Added,",,,,
NonVegeterian,ProductLine,3,"Inventory,Ice Cream,No Sugar Added,",,,,
Dairy Day Vanila Ice Cream 250ml,ProductUnit,4,"Inventory,Ice Cream,No Sugar Added,Vegeterian,",60,, ,
Dairy Day Strwaberry Ice Cream 250ml,ProductUnit,5,"Inventory,Ice Cream,No Sugar Added,Vegeterian,",60,, ,
Juices,ProductClass,1,"Inventory,Ice Cream,",,, ,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OrengeJuice.jpg
Vegeterian ,ProductLine,2,"Inventory,Ice Cream,Juices,",,,,
NonVegeterian,ProductLine,3,"Inventory,Ice Cream,Juices,",,,,
Orenge Juice,ProductUnit,4,"Inventory,Ice Cream,Juices,Vegeterian,",30,,https://drive.google.com/file/d/1kmLEV020uSLGwcXzhCmk9UYm9Pr3Q079/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OrengeJuice.jpg
Mix Juice,ProductUnit,5,"Inventory,Ice Cream,Juices,Vegeterian,",40,,https://drive.google.com/file/d/1z05Pum-CF6ah-OLxXeUOm-zbRDU0cu9j/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixJuice.jpg
Mosambi Juice,ProductUnit,6,"Inventory,Ice Cream,Juices,Vegeterian,",45,,https://drive.google.com/file/d/1-BzuAx2WaW-W92EMRj11qhMRKVhsLAXP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MosambiJuice.jpg
Chikoo Juice,ProductUnit,7,"Inventory,Ice Cream,Juices,Vegeterian,",40,,https://drive.google.com/file/d/1v4flN05eFpLh4aEkTDhqp1EnU-UaQHAg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/ChikooJuice.jpg
Mango Mastani Juice,ProductUnit,8,"Inventory,Ice Cream,Juices,Vegeterian,",80,, ,
Mastani Juice,ProductUnit,9,"Inventory,Ice Cream,Juices,Vegeterian,",80,, ,
Mango Juice,ProductUnit,10,"Inventory,Ice Cream,Juices,Vegeterian,",60,,https://drive.google.com/file/d/1OzucmTFHUKFpp2VhafqOICOKaRuxkcTc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Mangojuice.png
Pineapple Juice,ProductUnit,11,"Inventory,Ice Cream,Juices,Vegeterian,",35,,https://drive.google.com/file/d/1khoRyGta5GQRZYuB5Y7vYlxX9XcQv4an/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Pineapple-juice.jpg
Apple Juice,ProductUnit,12,"Inventory,Ice Cream,Juices,Vegeterian,",80,,https://drive.google.com/file/d/1syYaCDFH5L-SuWC3jdMv3I5sJ_YBDSD4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AppleJuice.jpg
