label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
Crunchy Momos,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1j9ci_IyE3CNhOEeZKXpxLoMhK4FjZ4te/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/CrunchyMomos.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Crunchy Momos,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Crunchy Momos,",,,,,,
Veg Crunchy Momos,ProductType,4,"Inventory,Food,Restaurant,Crunchy Momos,Vegeterian,",70,,https://drive.google.com/file/d/1fGTMpJNsfhhLDP8SHyJw9zaqkOgjJLJR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegCrunchyMomos.jpg,80,80
Paneer Crunchy Momos,ProductType,5,"Inventory,Food,Restaurant,Crunchy Momos,Vegeterian,",80,,https://drive.google.com/file/d/15f6TiantmrIHixdNXjDixFQ9n0iu7y08/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerCrunchyMomos.jpg,90,90
Cheese Crunchy Momos,ProductType,6,"Inventory,Food,Restaurant,Crunchy Momos,Vegeterian,",90,,https://drive.google.com/file/d/1feYnnWuYajJqI6yZucfsMtO23JYINh13/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/CheeseCrunchyMomos.jpg,100,100
Peri Peri Crunchy Momos,ProductType,7,"Inventory,Food,Restaurant,Crunchy Momos,Vegeterian,",90,,https://drive.google.com/file/d/1FMZBJDUCWBEcL_M-U30QRR8E9L0Na7Je/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/PeriPeriCrunchyMomos.jpg,100,100
Schezwan Crunchy Momos,ProductType,8,"Inventory,Food,Restaurant,Crunchy Momos,Vegeterian,",90,,https://drive.google.com/file/d/1Fk6chxFucPoRebLcJ8dqLF7Lt0c4L45V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/SchezwanCrunchyMomos.jpg,100,100
Gravy Momos,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Xh9bSrUnaVB9WXoUya1dMfOw3WJp0pfQ/view?usp=sharing,,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Gravy Momos,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Gravy Momos,",,,,,,
Veg Gravy Momos,ProductType,4,"Inventory,Food,Restaurant,Gravy Momos,Vegeterian,",80,,https://drive.google.com/file/d/1oau0Hcuzpa3eGOBjaWguSiQVZAcg9hh4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/VegGravyMomos.jpg,90,90
Paneer Gravy Momos,ProductType,5,"Inventory,Food,Restaurant,Gravy Momos,Vegeterian,",90,,https://drive.google.com/file/d/1Wf2S9D5vy-o0z5tpi7ETal24XufKjJ6f/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/PaneerGravyMomos.jpg,100,100
