label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
Tawa Butter Paratha,ProductType,14,"Inventory,Food,Restauarnt,Roti and Naan,Vegeterian,",20,,https://drive.google.com/file/d/1LwrVFmjc3oU0Efu5l9GtrQKTvLLw505m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TawaButterParatha.jpg,,20
Aloo Paratha,ProductType,15,"Inventory,Food,Restauarnt,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/1-e7xl7ssjjkFNLd1vWJF_Hp9o9FVEZyS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooParatha.jpg,,
Entree,ProductClass,1,"Inventory,Food,Restauarnt,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Entree.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restauarnt,Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegetarian ,ProductLine,3,"Inventory,Food,Restauarnt,Entree,",,,,,,
Veg Kofta,ProductType,4,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg,,
Nargis Kofta,ProductType,5,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1caA_Q3p4SKPESr6_NhypARbvGAR74tQB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NargisKofta.jpg,,
Veg Kofta Curry,ProductType,6,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1j10kRHL4J2pBjlUSk6ec4k-LYINxdAW4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKoftaCurry.jpg,,
Cheese Kofta,ProductType,7,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1Gvk8xx4wqFaVIq8_PBMjBhTYbA_t8MnI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/CheeseKofta.jpg,,
Paneer Kofta,ProductType,8,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1KcYDcZ4QMe9pvL3rJhN3-ef5umFHRmhR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKofta.jpg,,
Dum Aloo Punjabi,ProductType,9,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1Qcg1S953FlM-nRpXqQqrBHTh_9sVUOgV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DumAlooPunjabi.jpg,,
Stuffed Toamto,ProductType,10,"Inventory,Food,Restauarnt,Entree,Vegeterian,",190,,https://drive.google.com/file/d/1edasn8sEoDEDYJQFq2kVyjJunVALNnND/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/StuffedToamto.jpg,,
Stuffed Capsicum,ProductType,11,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1_BvKckdIndPMFxdv4xKwhw-S6iWr1NLS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Stuffed-Capsicum.jpg,,
Malai Kofta,ProductType,12,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg,,
Paneer Amritsari,ProductType,13,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1eo9ihIKJfTLitJi0-C5KOq1amsISV0Hj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PaneerAmritsari.jpg,,
Paneer Rajwadi,ProductType,14,"Inventory,Food,Restauarnt,Entree,Vegeterian,",160,,https://drive.google.com/file/d/1M90IcPwfgZLt86mLw6PYogY4xI56RRCM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerRajwadi.png,,170
Paneer Shabnam,ProductType,15,"Inventory,Food,Restauarnt,Entree,Vegeterian,",160,,https://drive.google.com/file/d/1SaK909rxvowfwxP7XxRaTUcQQucshqoy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PaneerShabnam.jpg,,170
Paneer Tikka Masala,ProductType,16,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,,140
Paneer Butter Masala,ProductType,17,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,,
Paneer Kadai,ProductType,18,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1XGINKnRA5noOl2-dVsUXFUaDbO_Zft62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg,,
Paneer Tawa,ProductType,19,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1LNzpB1mTqasSQtUS9DyyHJnbqKkLlmeD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTawa.jpg,,150
Paneer Balti,ProductType,20,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1r3gTeUwACm5jjU-YGuKnkt3XNeHXmuIS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerBalti.jpg,,
Paneer Bhurji Gravy,ProductType,21,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1EsAQjiOih_YEHZfrPQmvN1os3gXuENVD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PaneerBhurjiGravy.jpg,,
Paneer Bhurji Dry,ProductType,22,"Inventory,Food,Restauarnt,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1A0jqWZ6EP0xRcJGY-IHrYYoyhnlXvsLZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerBhurjiDry.jpg,,
Paneer Tufani,ProductType,23,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1vJPH6gqLrlDTdjWGfUyMy5-JQCT92NW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerTufani.jpg,,
Paneer Pasanda,ProductType,24,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/17Yu6KNCHcPsLQufrz0v7tdk_nlJECrZ3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPasanda.jpg,,
Palak Paneer,ProductType,25,"Inventory,Food,Restauarnt,Entree,Vegeterian,",120,,https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg,,
Paneer Chatpata,ProductType,26,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1f2BnH3LopWJiMTOcBVQClA84nrL8YHif/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerChatpata.jpg,,160
Paneer Kolhapuri,ProductType,27,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1-J-2JnzyS-Oe3Ngjai14xQnDzBM_v3Da/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKolhapuri.jpg,,
Paneer Laziz,ProductType,28,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1OYySz9FrzZf_YSg0HLIeq_HCihGnblo7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerLaziz.jpg,,
Shahi Paneer,ProductType,29,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/15ewjBYijJzsvJfnokYZXpXVvYnSXO8Qs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ShahiPaneer.jpg,,
Kaju Paneer Masala,ProductType,30,"Inventory,Food,Restauarnt,Entree,Vegeterian,",160,,https://drive.google.com/file/d/1nHHvi8X6n_VqIiECNSaHu2LWBZQE8-ZL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KajuPaneerMasala.jpg,,
Laccha Paneer,ProductType,31,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,, ,,,
Paneer Masala,ProductType,32,"Inventory,Food,Restauarnt,Entree,Vegeterian,",120,,https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg,,
Mutter Paneer,ProductType,33,"Inventory,Food,Restauarnt,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1huDNxCZ-qNC4fo-BTry7L1bsN4vjlnfl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MutterPaneer.jpg,,
Paneer Hyderabadi,ProductType,34,"Inventory,Food,Restauarnt,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1JncF2MHWmhC7EuWmS8Co4PzS3tiZesZe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHyderabadi.jpg,,
Paneer Patiyala,ProductType,35,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1Qo49vPHnwNLKiiUxNnE9U3-FBF0_wAkj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPatiyala.jpg,,
Paneer Methi Chaman,ProductType,36,"Inventory,Food,Restauarnt,Entree,Vegeterian,",120,,https://drive.google.com/file/d/1W-VPBw1IqNJNtKI89XpmlLAXVFjQk3XR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PaneerMethiChaman.jpg,,
Paneer Roast Masala,ProductType,37,"Inventory,Food,Restauarnt,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1OX97Ex9m_T5HdgmayQv74nWNg4GOKvY6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PaneerRoastMasala.jpg,,
Paneer Handi,ProductType,38,"Inventory,Food,Restauarnt,Entree,Vegeterian,",240,,https://drive.google.com/file/d/16FIXd77bHP3EkwponZbxdiXpg0NC_-Vi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHandi.jpg,,
Kaju Paneer Handi,ProductType,39,"Inventory,Food,Restauarnt,Entree,Vegeterian,",260,,https://drive.google.com/file/d/1DMws27add3GfXzSOzwv5BqSfi7_y3jYs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/KajuPaneerHandi.jpg,,
Mushroom Paneer Handi,ProductType,40,"Inventory,Food,Restauarnt,Entree,Vegeterian,",240,,https://drive.google.com/file/d/1BnXHAiBzwjI0svck7r_kUsWmDbEIN2ld/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MushroomPaneerHandi.jpg,,
Dal Fry,ProductType,41,"Inventory,Food,Restauarnt,Entree,Vegeterian,",80,,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,,90
Dal Fry Tadka,ProductType,42,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1xUs9_5MYgJssDXaWzfso5MG6QM9zhE6n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalFryTadka.jpg,,110
Dal Methi,ProductType,43,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1nq9PyofwK5-hx9Dl-eJYxx9rubFxJeiX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalMethi.jpg,,110
Dal Fry Butter,ProductType,44,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/141byzfAkqaLY3kWVF289PbHcE7WW4Zc_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/DalFryButter.jpg,,110
Dal Kolhapuri,ProductType,45,"Inventory,Food,Restauarnt,Entree,Vegeterian,",120,,https://drive.google.com/file/d/1xrOq7mnzkFDeljYtoKkbDC4HMKFbZsJH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKolhapuri.jpg,,130
Jeera Dal,ProductType,46,"Inventory,Food,Restauarnt,Entree,Vegeterian,",80,,https://drive.google.com/file/d/1EJ7aQXFCzNGyeOGe3YgKlynwaIM20zh1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraDal.jpg,,90
Dal Vati,ProductType,47,"Inventory,Food,Restauarnt,Entree,Vegeterian,",25,, ,,,
Aloo Palak,ProductType,48,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1QCdqn4vqczWuJfL6Hdl1PbYizCzuTvk_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/AlooPalak.jpg,,110
Aloo Methi,ProductType,49,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/15gA8gILheCEWu0zd0MSuWKyF2SBWY0-h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMethi.jpg,,110
Aloo Matar,ProductType,50,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1RPW48BzzhnUcWMeSLM0JLisb-P-VDNi9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMatar.jpg,,110
Jeera Aloo,ProductType,51,"Inventory,Food,Restauarnt,Entree,Vegeterian,",80,,https://drive.google.com/file/d/1exhdLBCM3W3AL9Csd7Q-euCOXal8kttE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraAloo.jpg,,
Chana Masala,ProductType,52,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,,110
Aloo Gobi Masala,ProductType,53,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1UozMvHOqkN4ZkBvn0XXrfi0r4Sxifhdq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooGobiMasala.jpg,,
Garlic Palak,ProductType,54,"Inventory,Food,Restauarnt,Entree,Vegeterian,",90,, https://drive.google.com/file/d/1QWBaC5BK7QfFtyLAr8O6qalLeRyDWcY-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GarlicPalak.jpg,,100
Aloo Tamatar,ProductType,55,"Inventory,Food,Restauarnt,Entree,Vegeterian,",90,,https://drive.google.com/file/d/1wryvW1K8yzaBMnn2YXM2lPfGo8ebrpQm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooTamatar.jpg,,
Baigan Masala,ProductType,56,"Inventory,Food,Restauarnt,Entree,Vegeterian,",90,,https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg,,
Baigan Bharta,ProductType,57,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1KDfimDOmvKJT-0PplaK058AVtionrKCa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganBharta.jpg,,
Baigan Vharadi,ProductType,58,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/15YYSUBWU8LjloH3gZE03s03-3bY37NEV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganVharadi.jpg,,
Bhendi Masala,ProductType,59,"Inventory,Food,Restauarnt,Entree,Vegeterian,",80,,https://drive.google.com/file/d/19fqIuFOUUhUgkG8ydZ2ZF_cSaIi2c7DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiMasala.jpg,,
Bhendi Fry,ProductType,60,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1JuaS9-HeNYDddzgv255-ILPSG56AoNGt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiFry.jpg,,110
Methi Fry,ProductType,61,"Inventory,Food,Restauarnt,Entree,Vegeterian,",120,,https://drive.google.com/file/d/1ubiSkyXx6gJaU3nPeySsDnRLLxAuRaN4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MethiFry.jpg,,130
Green Peas Masala,ProductType,62,"Inventory,Food,Restauarnt,Entree,Vegeterian,",90,,https://drive.google.com/file/d/1lFZ3npwGGcVr8CkPFRJngdVNnR0WOGZL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasMasala.jpg,,
Shev Bhaji,ProductType,63,"Inventory,Food,Restauarnt,Entree,Vegeterian,",90,,https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg,,100
Shev Tomato,ProductType,64,"Inventory,Food,Restauarnt,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1-K6xBNE9gWDM_UHg-ysmZgXWH9A56Qcg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ShevTomato.jpg,,110
