label,nodeType,order,path,price,description,link,imageLink
Spl Badam Pista Chikki 250gm,ProductUnit,65,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Spl Badam Pista Chikki,",200,,https://drive.google.com/file/d/1S8M5OheDHOLUj0LtRcaXvnfhc7BeacAk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplBadamPistaChikki250gm.jpg
Prince Spl Kaju Crush Chikki,ProductType,66,"Inventory,Food,Restaurant,Chikkis,Vegeterian,",250,,,
Prince Spl Kaju Crush Chikki 250gm,ProductUnit,67,"Inventory,Food,Restaurant,Chikkis,Vegeterian,Prince Spl Kaju Crush Chikki,",250,,,
Fudge,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1TJwIvrfeZ1GmqRLiC6daBgLNBNz6mpJE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/Fudge.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Fudge,",,,,
Strawberry Fudge,ProductType,3,"Inventory,Food,Restaurant,Fudge,Vegeterian,",180,,https://drive.google.com/file/d/1rpPkbRM1g8IGuqv1ObZwjoCEUb0M_IRH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/StrawberryFudge.jpg
Strawberry Fudge 250gm,ProductUnit,4,"Inventory,Food,Restaurant,Fudge,Vegeterian,Strawberry Fudge,",180,,https://drive.google.com/file/d/1aJx_VzbHgGuZi1uOSxDHL9I3cdcpz57P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/StrawberryFudge250gm.jpg
Chocolate Walnut,ProductType,5,"Inventory,Food,Restaurant,Fudge,Vegeterian,",200,,https://drive.google.com/file/d/1dT2igDg1hk7Wlgljvo9SLClYG6jc8Vud/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateWalnut.jpg
Chocolate Walnut 250gm,ProductUnit,6,"Inventory,Food,Restaurant,Fudge,Vegeterian,Chocolate Walnut,",180,,https://drive.google.com/file/d/1i6Y42R_9kcM5YFVWWkfrcuZMaM3ZmJiT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateWalnut250gm.jpg
Spl Mango Fudge,ProductType,7,"Inventory,Food,Restaurant,Fudge,Vegeterian,",180,,https://drive.google.com/file/d/127IayrwhL_KW6YTftdXgJKAXOdBhuWOl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplMangoFudge.jpg
Spl Mango Fudge 250gm,ProductUnit,8,"Inventory,Food,Restaurant,Fudge,Vegeterian,Spl Mango Fudge,",180,,https://drive.google.com/file/d/1mgRf_uIAKP_Y8f_S3EmbgBDyhw60Cq2i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplMangoFudge250gm.jpg
Spl Butter Scotch,ProductType,9,"Inventory,Food,Restaurant,Fudge,Vegeterian,",180,,https://drive.google.com/file/d/1NSgDGGAoQbbH2aiZPeDxildnDrQXdSNR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplButterScotch.jpg
Spl Butter Scotch 250gm,ProductUnit,10,"Inventory,Food,Restaurant,Fudge,Vegeterian,Spl Butter Scotch,",180,,https://drive.google.com/file/d/1kuDkkJv2mwsA3_7Bo9VaX8me_4e-AphQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SplButterScotch250gm.jpg
Anjeer Fudge,ProductType,11,"Inventory,Food,Restaurant,Fudge,Vegeterian,",200,,https://drive.google.com/file/d/1Ut2S1r6z23dCd1HA-QTrAJPw2RwfEuML/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/AnjeerFudge.jpg
Anjeer Fudge 250gm,ProductUnit,12,"Inventory,Food,Restaurant,Fudge,Vegeterian,Anjeer Fudge,",200,,https://drive.google.com/file/d/1YWHwYaavdDIhrCUeM7PamwX93OZC4GaX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/AnjeerFudge250gm.jpg
Custered Arple,ProductType,13,"Inventory,Food,Restaurant,Fudge,Vegeterian,",200,,,
Custered Arple 250gm,ProductUnit,14,"Inventory,Food,Restaurant,Fudge,Vegeterian,Custered Arple,",200,,,
Coconut Fudge,ProductType,15,"Inventory,Food,Restaurant,Fudge,Vegeterian,",180,,https://drive.google.com/file/d/1yV9OtDPrAfuSM29bJ8l9RfCn3C_8Fast/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/CoconutFudge.jpg
Coconut Fudge 250gm,ProductUnit,16,"Inventory,Food,Restaurant,Fudge,Vegeterian,Coconut Fudge,",180,,https://drive.google.com/file/d/1jpxCFMu3s2hAvJUbPLT1g9NguFbRwKY3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/CoconutFudge250gm.jpg
Kesar Dry Fruit,ProductType,17,"Inventory,Food,Restaurant,Fudge,Vegeterian,",200,,,
Kesar Dry Fruit 250gm,ProductUnit,18,"Inventory,Food,Restaurant,Fudge,Vegeterian,Kesar Dry Fruit,",200,,,
Chivda,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1tMJJ_qFpMbVClumpacN8zukmgNQTemqJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/Chivda.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chivda,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Chikkis,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg
Prince Spl Chivda,ProductType,4,"Inventory,Food,Restaurant,Chivda,Vegeterian,",80,,,
Prince Spl Chivda 250gm,ProductUnit,5,"Inventory,Food,Restaurant,Chivda,Vegeterian,Prince Spl Chivda,",80,,,
