label,nodeType,order,path,price,description,link,imageLink
Crystal Pedicure Non Member,ProductType,17,"Inventory,Others,Beauty Parlour,Foot Care,",1500,,https://drive.google.com/file/d/12PW8c39AaKNZepnB7k5G1nhNASYQ9XVq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalPedicureNonMember.jpg
Crystal Pedicure Sliver Cards,ProductType,18,"Inventory,Others,Beauty Parlour,Foot Care,",1200,,https://drive.google.com/file/d/1tufPlZT9zMIYsZPsRyxKEFdoae_NJbPw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalPedicureSliverCards.jpg
Crystal Pedicure Gold Cards,ProductType,19,"Inventory,Others,Beauty Parlour,Foot Care,",1050,,https://drive.google.com/file/d/1r04PQmlgDsZMMxuod8-7hP4ICw0ntHXH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalPedicureGoldCards.jpg
Aroma Menicure Non Member,ProductType,20,"Inventory,Others,Beauty Parlour,Foot Care,",700,,https://drive.google.com/file/d/1-SeqzbXSNSdlFmYGGUurFkTzEvd4o-7X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaMenicureNonMember.jpg
Aroma Menicure Sliver Cards,ProductType,21,"Inventory,Others,Beauty Parlour,Foot Care,",560,,https://drive.google.com/file/d/1yQhOftZ-OkkUzfhLJjIdZZKilkwCfdd7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaMenicureSliverCards.jpg
Aroma Menicure Gold Cards,ProductType,22,"Inventory,Others,Beauty Parlour,Foot Care,",400,,https://drive.google.com/file/d/13AtaOHKMKqXgcjEczZSMn6FGOoeC1b3i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaMenicureGoldCards.jpg
Aroma Pedicure Non Member,ProductType,23,"Inventory,Others,Beauty Parlour,Foot Care,",900,,https://drive.google.com/file/d/14fnpNlquXmxAKvVUxHVepfsMpZ9ApLdz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaPedicureNonMember.jpg
Aroma Pedicure Sliver Cards,ProductType,24,"Inventory,Others,Beauty Parlour,Foot Care,",720,,https://drive.google.com/file/d/1baKfkcwQr1MJhLc09qRCv5pGsuUkE69q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaPedicureSliverCards.jpg
Aroma Pedicure Gold Cards,ProductType,25,"Inventory,Others,Beauty Parlour,Foot Care,",630,,https://drive.google.com/file/d/1Sgd7k55ePL9vzv6sv1xVrPgzyzdRWXb0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaPedicureGoldCards.jpg
Classic Pedicure Non Member,ProductType,26,"Inventory,Others,Beauty Parlour,Foot Care,",600,,https://drive.google.com/file/d/1RSiUTO67OZX4IErTALSF-Nqyt7tvwEYF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/ClassicPedicureNonMember.jpg
