label,nodeType,order,path,price,description,link ,imageLink
Ice Cream,ProductFamily,1,"Inventory,Food,",,,https://drive.google.com/file/d/1qkYDEbRphUMbXzGECK6SMPvufS5OKmNi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IceCream.jpg
Candies,ProductClass,2,"Inventory,Food,Ice Cream,",,,https://drive.google.com/file/d/14Gq5hFQXP5AYqlI4OPdje7hS3gxh3O86/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/Candies.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Ice Cream,Candies,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Ice Cream,Candies,",,,,
Dairy Day Limboos Candie 55ml,ProductType,3,"Inventory,Food,Ice Cream,Candies,Vegeterian,",10,,https://drive.google.com/file/d/1djY6n4sviLNwId0Pz18F3gpLxz0ShuVu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayLimboosCandie55ml.jpg
Dairy Day Mango Candie 55ml,ProductType,4,"Inventory,Food,Ice Cream,Candies,Vegeterian,",10,,https://drive.google.com/file/d/136mQIHR0K4Rc3-vATJ9WXJGJTBjyi8vf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayMangoCandie55ml.png
Dairy Day Strawberry Candie 55ml,ProductType,5,"Inventory,Food,Ice Cream,Candies,Vegeterian,",10,,https://drive.google.com/file/d/1qejBNpDwQSy50F_0VTZAxixI3yo5N-Fh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayStrawberryCandie55ml.jpg
Dairy Day Orange Candie 55ml,ProductType,6,"Inventory,Food,Ice Cream,Candies,Vegeterian,",10,,https://drive.google.com/file/d/1uGUhcCOlUMa9KwSWi2BNOnuFTgoXyU9r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayOrangeCandie55ml.png
Dairy Day Grape Candie 55ml,ProductType,7,"Inventory,Food,Ice Cream,Candies,Vegeterian,",10,,https://drive.google.com/file/d/1Bzc0cz3mqWR-SEVWWAxRWSDELg-kAwJ2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayGrapeCandie55ml.png
Dairy Day Pineapple Candie 55ml,ProductType,8,"Inventory,Food,Ice Cream,Candies,Vegeterian,",10,,https://drive.google.com/file/d/1ICfGjH5V0P62EYWwinjRD1vIxdVmApsZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayPineappleCandie55ml.jpg
Dairy Day Orenge Candy 35ml,ProductType,9,"Inventory,Food,Ice Cream,Candies,Vegeterian,",5,,https://drive.google.com/file/d/1zoT1sIaqL5zin5-Pul0MMSMIguYfeNHH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayOrengeCandy35ml.png
Sundaes,ProductClass,1,"Inventory,Food,Ice Cream,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DoubleChocolateSundae.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Ice Cream,Sundaes,",,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Ice Cream,Sundaes,",,,,
Dairy Day Chocolatey Sundae 500ml,ProductType,2,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",120,,https://drive.google.com/file/d/1avWEHTbwdrCOW-36v5aImv4iSJIflh8V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayChocolateySundae500ml.jpg
Dairy Day Chocolatey Sundae 100ml,ProductType,3,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",35,,https://drive.google.com/file/d/14WMs7ccNnFQIqB4YpLQ_ArJwL_bP2V6X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayChocolateySundae100ml.png
Dairy Day Mango Sundae 500ml,ProductType,4,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",120,, ,
Dairy Day Mango Sundae 100ml,ProductType,5,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",35,, ,
Dairy Day Strawberry Sundae 500ml,ProductType,6,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",120,,https://drive.google.com/file/d/1S607WqofxuL6HDzR69RH4QiPmoGLn_Wq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayStrawberrySundae500ml.jpg
Dairy Day Strawberry Sundae 100ml,ProductType,7,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",35,,https://drive.google.com/file/d/1eSkSv41GXHqfSnIa9uW7kEH-4deYF2S-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayStrawberrySundae100ml.png
Dairy Day Blackcurrant Sundae 500ml,ProductType,8,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",120,,https://drive.google.com/file/d/1yw0fSIIqJBdJy1EiOs8Mombteh7B1dku/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayBlackcurrantSundae500ml.png
Dairy Day Blackcurrant Sundae 100ml,ProductType,9,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",35,,https://drive.google.com/file/d/1jSG1hiBWWcuKV2GlkWA7QDIQyZHDQs76/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayBlackcurrantSundae100ml.png
Dairy Day Fruit Punch Sundae 500ml,ProductType,10,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",140,,https://drive.google.com/file/d/1TDR33TFAHRsLcnYGjUG4rtCxTCuno2mP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayFruitPunchSundae500ml.png
Dairy Day Fruit Punch Sundae 100ml,ProductType,11,"Inventory,Food,Ice Cream,Sundaes,Vegeterian,",40,,https://drive.google.com/file/d/1LuOgD_SxA4wqtU0uU4XD3CSYGB4Rhmsp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayFruitPunchSundae100ml.png
Ice Cream Sandwich,ProductClass,1,"Inventory,Food,Ice Cream,",,,https://drive.google.com/file/d/11GU2s-TlBPAho5_krPxr4sjn9zFi5Um1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/IceCreamSandwich.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Ice Cream,Ice Cream Sandwich,",,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Ice Cream,Ice Cream Sandwich,",30,,https://drive.google.com/file/d/14lHbX4PhX1swDquSwFC57SyNdJJCZXMO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayChocolateIceCreamSandwich.jpg
Dairy Day Vanila Ice Cream Sandwich,ProductType,3,"Inventory,Food,Ice Cream,Ice Cream Sandwich,Vegeterian,",30,,https://drive.google.com/file/d/149lUHdziilIklgVTjOaJme58WRrlleO-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayVanilaIceCreamSandwich.jpg
Cones,ProductClass,1,"Inventory,Food,Ice Cream,",,,https://drive.google.com/file/d/19nHRaG6QZzv2h1OZgjz7mJkojFkmlkz6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery122021/Cones.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Ice Cream,Cones,",,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Ice Cream,Cones,",30,,https://drive.google.com/file/d/1gymxeraIlXpWW2a9n0qk1uEnm5OBYajA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDaySenoirVanilaCone120ml.png
Dairy Day Mango Vanila Cone 120ml,ProductType,3,"Inventory,Food,Ice Cream,Cones,Vegeterian,",30,,https://drive.google.com/file/d/1HoO4J-KrfPPBEqbbeuocbJ7f2g4KGyH_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/DairyDayMangoVanilaCone120ml.jpg
